"symbol","date","open","high","low","close","volume","adjusted"
"BTC-USD",2020-10-06,10796.306641,10797.578125,10528.890625,10604.40625,42623695307,10604.40625
"BTC-USD",2020-10-07,10603.355469,10680.507813,10562.506836,10668.96875,37799458436,10668.96875
"BTC-USD",2020-10-08,10669.371094,10945.737305,10562.606445,10915.685547,63314794397,10915.685547
"BTC-USD",2020-10-09,10927.913086,11102.671875,10846.850586,11064.458008,22799117613,11064.458008
"BTC-USD",2020-10-10,11059.142578,11442.210938,11056.94043,11296.361328,22877978588,11296.361328
"BTC-USD",2020-10-11,11296.082031,11428.813477,11288.62793,11384.181641,19968627060,11384.181641
"BTC-USD",2020-10-12,11392.635742,11698.467773,11240.686523,11555.363281,26163972642,11555.363281
"BTC-USD",2020-10-13,11548.719727,11548.984375,11321.224609,11425.899414,24241420251,11425.899414
"BTC-USD",2020-10-14,11429.047852,11539.977539,11307.831055,11429.506836,24103426719,11429.506836
"BTC-USD",2020-10-15,11426.602539,11569.914063,11303.603516,11495.349609,24487233058,11495.349609
"BTC-USD",2020-10-16,11502.828125,11540.061523,11223.012695,11322.123047,25635480772,11322.123047
"BTC-USD",2020-10-17,11322.123047,11386.261719,11285.345703,11358.101563,19130430174,11358.101563
"BTC-USD",2020-10-18,11355.982422,11483.359375,11347.578125,11483.359375,18283314340,11483.359375
"BTC-USD",2020-10-19,11495.038086,11799.092773,11408.290039,11742.037109,23860769928,11742.037109
"BTC-USD",2020-10-20,11745.974609,11999.917969,11681.480469,11916.334961,30915821592,11916.334961
"BTC-USD",2020-10-21,11913.077148,13184.566406,11900.928711,12823.689453,43414712626,12823.689453
"BTC-USD",2020-10-22,12801.635742,13161.59375,12717.09375,12965.891602,34729759598,12965.891602
"BTC-USD",2020-10-23,12971.548828,13015.961914,12752.647461,12931.539063,28974975003,12931.539063
"BTC-USD",2020-10-24,12931.574219,13145.066406,12885.74707,13108.0625,24542317940,13108.0625
"BTC-USD",2020-10-25,13108.063477,13329.183594,12910.061523,13031.173828,24406920575,13031.173828
"BTC-USD",2020-10-26,13031.201172,13225.297852,12822.382813,13075.248047,29461458313,13075.248047
"BTC-USD",2020-10-27,13075.242188,13759.668945,13060.837891,13654.21875,33749878156,13654.21875
"BTC-USD",2020-10-28,13654.214844,13837.695313,12932.250977,13271.285156,35867318895,13271.285156
"BTC-USD",2020-10-29,13271.298828,13612.047852,12980.05957,13437.882813,56499499598,13437.882813
"BTC-USD",2020-10-30,13437.874023,13651.516602,13136.198242,13546.522461,30581485201,13546.522461
"BTC-USD",2020-10-31,13546.532227,14028.213867,13457.530273,13780.995117,30306464719,13780.995117
"BTC-USD",2020-11-01,13780.995117,13862.033203,13628.37793,13737.109375,24453857900,13737.109375
"BTC-USD",2020-11-02,13737.032227,13808.323242,13243.160156,13550.489258,30771455468,13550.489258
"BTC-USD",2020-11-03,13550.451172,13984.981445,13325.441406,13950.300781,29869951617,13950.300781
"BTC-USD",2020-11-04,13950.488281,14218.766602,13580.47168,14133.707031,35116364962,14133.707031
"BTC-USD",2020-11-05,14133.733398,15706.404297,14102.088867,15579.848633,40856321439,15579.848633
"BTC-USD",2020-11-06,15579.729492,15903.4375,15226.839844,15565.880859,39837841971,15565.880859
"BTC-USD",2020-11-07,15565.880859,15737.095703,14423.203125,14833.753906,35024953706,14833.753906
"BTC-USD",2020-11-08,14833.753906,15637.320313,14744.110352,15479.567383,26632075029,15479.567383
"BTC-USD",2020-11-09,15479.595703,15785.136719,14865.529297,15332.31543,34149115566,15332.31543
"BTC-USD",2020-11-10,15332.350586,15450.329102,15124.959961,15290.902344,25574938143,15290.902344
"BTC-USD",2020-11-11,15290.90918,15916.260742,15290.006836,15701.339844,29772374934,15701.339844
"BTC-USD",2020-11-12,15701.298828,16305.003906,15534.771484,16276.34375,34175758344,16276.34375
"BTC-USD",2020-11-13,16276.44043,16463.177734,15992.152344,16317.808594,31599492172,16317.808594
"BTC-USD",2020-11-14,16317.808594,16317.808594,15749.193359,16068.138672,27481710135,16068.138672
"BTC-USD",2020-11-15,16068.139648,16123.110352,15793.53418,15955.587891,23653867583,15955.587891
"BTC-USD",2020-11-16,15955.577148,16816.181641,15880.706055,16716.111328,31526766675,16716.111328
"BTC-USD",2020-11-17,16685.691406,17782.919922,16564.544922,17645.40625,39006849170,17645.40625
"BTC-USD",2020-11-18,17645.191406,18393.949219,17352.90625,17804.005859,49064800278,17804.005859
"BTC-USD",2020-11-19,17803.861328,18119.546875,17382.554688,17817.089844,36985055355,17817.089844
"BTC-USD",2020-11-20,17817.083984,18773.226563,17765.794922,18621.314453,36992873940,18621.314453
"BTC-USD",2020-11-21,18621.316406,18936.621094,18444.359375,18642.232422,39650210707,18642.232422
"BTC-USD",2020-11-22,18642.232422,18688.96875,17671.384766,18370.001953,41280434226,18370.001953
"BTC-USD",2020-11-23,18370.017578,18711.425781,18000.796875,18364.121094,42741112308,18364.121094
"BTC-USD",2020-11-24,18365.015625,19348.271484,18128.65625,19107.464844,51469565009,19107.464844
"BTC-USD",2020-11-25,19104.410156,19390.964844,18581.146484,18732.121094,43710357371,18732.121094
"BTC-USD",2020-11-26,18729.839844,18866.285156,16351.035156,17150.623047,61396835737,17150.623047
"BTC-USD",2020-11-27,17153.914063,17445.023438,16526.423828,17108.402344,38886494645,17108.402344
"BTC-USD",2020-11-28,17112.933594,17853.939453,16910.652344,17717.414063,32601040734,17717.414063
"BTC-USD",2020-11-29,17719.634766,18283.628906,17559.117188,18177.484375,31133957704,18177.484375
"BTC-USD",2020-11-30,18178.322266,19749.263672,18178.322266,19625.835938,47728480399,19625.835938
"BTC-USD",2020-12-01,19633.769531,19845.974609,18321.921875,18802.998047,49633658712,18802.998047
"BTC-USD",2020-12-02,18801.744141,19308.330078,18347.71875,19201.091797,37387697139,19201.091797
"BTC-USD",2020-12-03,19205.925781,19566.191406,18925.785156,19445.398438,31930317405,19445.398438
"BTC-USD",2020-12-04,19446.966797,19511.404297,18697.193359,18699.765625,33872388058,18699.765625
"BTC-USD",2020-12-05,18698.384766,19160.449219,18590.193359,19154.230469,27242455064,19154.230469
"BTC-USD",2020-12-06,19154.179688,19390.5,18897.894531,19345.121094,25293775714,19345.121094
"BTC-USD",2020-12-07,19343.128906,19411.828125,18931.142578,19191.630859,26896357742,19191.630859
"BTC-USD",2020-12-08,19191.529297,19283.478516,18269.945313,18321.144531,31692288756,18321.144531
"BTC-USD",2020-12-09,18320.884766,18626.292969,17935.546875,18553.916016,34420373071,18553.916016
"BTC-USD",2020-12-10,18553.298828,18553.298828,17957.064453,18264.992188,25547132265,18264.992188
"BTC-USD",2020-12-11,18263.929688,18268.453125,17619.533203,18058.904297,27919640985,18058.904297
"BTC-USD",2020-12-12,18051.320313,18919.550781,18046.041016,18803.65625,21752580802,18803.65625
"BTC-USD",2020-12-13,18806.765625,19381.535156,18734.332031,19142.382813,25450468637,19142.382813
"BTC-USD",2020-12-14,19144.492188,19305.099609,19012.708984,19246.644531,22473997681,19246.644531
"BTC-USD",2020-12-15,19246.919922,19525.007813,19079.841797,19417.076172,26741982541,19417.076172
"BTC-USD",2020-12-16,19418.818359,21458.908203,19298.316406,21310.597656,44409011479,21310.597656
"BTC-USD",2020-12-17,21308.351563,23642.660156,21234.675781,22805.162109,71378606374,22805.162109
"BTC-USD",2020-12-18,22806.796875,23238.601563,22399.8125,23137.960938,40387896275,23137.960938
"BTC-USD",2020-12-19,23132.865234,24085.855469,22826.472656,23869.832031,38487546580,23869.832031
"BTC-USD",2020-12-20,23861.765625,24209.660156,23147.710938,23477.294922,37844228422,23477.294922
"BTC-USD",2020-12-21,23474.455078,24059.982422,22159.367188,22803.082031,45852713981,22803.082031
"BTC-USD",2020-12-22,22794.039063,23789.902344,22430.605469,23783.029297,44171632681,23783.029297
"BTC-USD",2020-12-23,23781.974609,24024.490234,22802.646484,23241.345703,51146161904,23241.345703
"BTC-USD",2020-12-24,23240.203125,23768.337891,22777.597656,23735.949219,41080759713,23735.949219
"BTC-USD",2020-12-25,23733.570313,24710.101563,23463.673828,24664.791016,42068395846,24664.791016
"BTC-USD",2020-12-26,24677.015625,26718.070313,24522.689453,26437.037109,48332647295,26437.037109
"BTC-USD",2020-12-27,26439.373047,28288.839844,25922.769531,26272.294922,66479895605,26272.294922
"BTC-USD",2020-12-28,26280.822266,27389.111328,26207.640625,27084.808594,49056742893,27084.808594
"BTC-USD",2020-12-29,27081.810547,27370.720703,25987.298828,27362.4375,45265946774,27362.4375
"BTC-USD",2020-12-30,27360.089844,28937.740234,27360.089844,28840.953125,51287442704,28840.953125
"BTC-USD",2020-12-31,28841.574219,29244.876953,28201.992188,29001.720703,46754964848,29001.720703
"BTC-USD",2021-01-01,28994.009766,29600.626953,28803.585938,29374.152344,40730301359,29374.152344
"BTC-USD",2021-01-02,29376.455078,33155.117188,29091.181641,32127.267578,67865420765,32127.267578
"BTC-USD",2021-01-03,32129.408203,34608.558594,32052.316406,32782.023438,78665235202,32782.023438
"BTC-USD",2021-01-04,32810.949219,33440.21875,28722.755859,31971.914063,81163475344,31971.914063
"BTC-USD",2021-01-05,31977.041016,34437.589844,30221.1875,33992.429688,67547324782,33992.429688
"BTC-USD",2021-01-06,34013.613281,36879.699219,33514.035156,36824.363281,75289433811,36824.363281
"BTC-USD",2021-01-07,36833.875,40180.367188,36491.191406,39371.042969,84762141031,39371.042969
"BTC-USD",2021-01-08,39381.765625,41946.738281,36838.636719,40797.609375,88107519480,40797.609375
"BTC-USD",2021-01-09,40788.640625,41436.351563,38980.875,40254.546875,61984162837,40254.546875
"BTC-USD",2021-01-10,40254.21875,41420.191406,35984.628906,38356.441406,79980747690,38356.441406
"BTC-USD",2021-01-11,38346.53125,38346.53125,30549.599609,35566.65625,123320567399,35566.65625
"BTC-USD",2021-01-12,35516.359375,36568.527344,32697.976563,33922.960938,74773277909,33922.960938
"BTC-USD",2021-01-13,33915.121094,37599.960938,32584.667969,37316.359375,69364315979,37316.359375
"BTC-USD",2021-01-14,37325.109375,39966.40625,36868.5625,39187.328125,63615990033,39187.328125
"BTC-USD",2021-01-15,39156.707031,39577.710938,34659.589844,36825.367188,67760757881,36825.367188
"BTC-USD",2021-01-16,36821.648438,37864.367188,35633.554688,36178.140625,57706187875,36178.140625
"BTC-USD",2021-01-17,36163.648438,36722.351563,34069.320313,35791.277344,52359854336,35791.277344
"BTC-USD",2021-01-18,35792.238281,37299.285156,34883.84375,36630.074219,49511702429,36630.074219
"BTC-USD",2021-01-19,36642.234375,37755.890625,36069.804688,36069.804688,57244195486,36069.804688
"BTC-USD",2021-01-20,36050.113281,36378.328125,33570.476563,35547.75,66834573161,35547.75
"BTC-USD",2021-01-21,35549.398438,35552.679688,30250.75,30825.699219,75643067688,30825.699219
"BTC-USD",2021-01-22,30817.625,33811.851563,28953.373047,33005.761719,77207272511,33005.761719
"BTC-USD",2021-01-23,32985.757813,33360.976563,31493.160156,32067.642578,48354737975,32067.642578
"BTC-USD",2021-01-24,32064.376953,32944.007813,31106.685547,32289.378906,48643830599,32289.378906
"BTC-USD",2021-01-25,32285.798828,34802.742188,32087.787109,32366.392578,59897054838,32366.392578
"BTC-USD",2021-01-26,32358.613281,32794.550781,31030.265625,32569.849609,60255421470,32569.849609
"BTC-USD",2021-01-27,32564.029297,32564.029297,29367.138672,30432.546875,62576762015,30432.546875
"BTC-USD",2021-01-28,30441.041016,33858.3125,30023.207031,33466.097656,76517157706,33466.097656
"BTC-USD",2021-01-29,34318.671875,38406.261719,32064.814453,34316.386719,117894572511,34316.386719
"BTC-USD",2021-01-30,34295.933594,34834.707031,32940.1875,34269.523438,65141828798,34269.523438
"BTC-USD",2021-01-31,34270.878906,34288.332031,32270.175781,33114.359375,52754542671,33114.359375
"BTC-USD",2021-02-01,33114.578125,34638.214844,32384.228516,33537.175781,61400400660,33537.175781
"BTC-USD",2021-02-02,33533.199219,35896.882813,33489.21875,35510.289063,63088585433,35510.289063
"BTC-USD",2021-02-03,35510.820313,37480.1875,35443.984375,37472.089844,61166818159,37472.089844
"BTC-USD",2021-02-04,37475.105469,38592.175781,36317.5,36926.066406,68838074392,36926.066406
"BTC-USD",2021-02-05,36931.546875,38225.90625,36658.761719,38144.308594,58598066402,38144.308594
"BTC-USD",2021-02-06,38138.386719,40846.546875,38138.386719,39266.011719,71326033653,39266.011719
"BTC-USD",2021-02-07,39250.191406,39621.835938,37446.152344,38903.441406,65500641143,38903.441406
"BTC-USD",2021-02-08,38886.828125,46203.929688,38076.324219,46196.464844,101467222687,46196.464844
"BTC-USD",2021-02-09,46184.992188,48003.722656,45166.960938,46481.105469,91809846886,46481.105469
"BTC-USD",2021-02-10,46469.761719,47145.566406,43881.152344,44918.183594,87301089896,44918.183594
"BTC-USD",2021-02-11,44898.710938,48463.46875,44187.761719,47909.332031,81388911810,47909.332031
"BTC-USD",2021-02-12,47877.035156,48745.734375,46424.976563,47504.851563,76555041196,47504.851563
"BTC-USD",2021-02-13,47491.203125,48047.746094,46392.28125,47105.515625,70250456155,47105.515625
"BTC-USD",2021-02-14,47114.507813,49487.640625,47114.507813,48717.289063,71248675228,48717.289063
"BTC-USD",2021-02-15,48696.535156,48875.570313,46347.476563,47945.058594,77069903166,47945.058594
"BTC-USD",2021-02-16,47944.457031,50341.101563,47201.304688,49199.871094,77049582886,49199.871094
"BTC-USD",2021-02-17,49207.277344,52533.914063,49072.378906,52149.007813,80820545404,52149.007813
"BTC-USD",2021-02-18,52140.972656,52474.105469,51015.765625,51679.796875,52054723579,51679.796875
"BTC-USD",2021-02-19,51675.980469,56113.652344,50937.277344,55888.132813,63495496918,55888.132813
"BTC-USD",2021-02-20,55887.335938,57505.226563,54626.558594,56099.519531,68145460026,56099.519531
"BTC-USD",2021-02-21,56068.566406,58330.570313,55672.609375,57539.945313,51897585191,57539.945313
"BTC-USD",2021-02-22,57532.738281,57533.390625,48967.566406,54207.320313,92052420332,54207.320313
"BTC-USD",2021-02-23,54204.929688,54204.929688,45290.589844,48824.425781,106102492824,48824.425781
"BTC-USD",2021-02-24,48835.085938,51290.136719,47213.5,49705.332031,63695521388,49705.332031
"BTC-USD",2021-02-25,49709.082031,51948.96875,47093.851563,47093.851563,54506565949,47093.851563
"BTC-USD",2021-02-26,47180.464844,48370.785156,44454.84375,46339.761719,350967941479,46339.761719
"BTC-USD",2021-02-27,46344.773438,48253.269531,45269.027344,46188.453125,45910946382,46188.453125
"BTC-USD",2021-02-28,46194.015625,46716.429688,43241.617188,45137.769531,53443887451,45137.769531
"BTC-USD",2021-03-01,45159.503906,49784.015625,45115.09375,49631.242188,53891300112,49631.242188
"BTC-USD",2021-03-02,49612.105469,50127.511719,47228.84375,48378.988281,47530897720,48378.988281
"BTC-USD",2021-03-03,48415.816406,52535.136719,48274.320313,50538.242188,53220811975,50538.242188
"BTC-USD",2021-03-04,50522.304688,51735.089844,47656.929688,48561.167969,52343816680,48561.167969
"BTC-USD",2021-03-05,48527.03125,49396.429688,46542.515625,48927.304688,48625928883,48927.304688
"BTC-USD",2021-03-06,48899.230469,49147.21875,47257.527344,48912.382813,34363564661,48912.382813
"BTC-USD",2021-03-07,48918.679688,51384.367188,48918.679688,51206.691406,43137459378,51206.691406
"BTC-USD",2021-03-08,51174.117188,52314.070313,49506.054688,52246.523438,48597428048,52246.523438
"BTC-USD",2021-03-09,52272.96875,54824.117188,51981.832031,54824.117188,50912227385,54824.117188
"BTC-USD",2021-03-10,54824.011719,57258.253906,53290.890625,56008.550781,57295577614,56008.550781
"BTC-USD",2021-03-11,55963.179688,58091.0625,54484.59375,57805.121094,56772343595,57805.121094
"BTC-USD",2021-03-12,57821.21875,57996.621094,55376.648438,57332.089844,55689944702,57332.089844
"BTC-USD",2021-03-13,57343.371094,61683.863281,56217.972656,61243.085938,60669829814,61243.085938
"BTC-USD",2021-03-14,61221.132813,61597.917969,59302.316406,59302.316406,43901225564,59302.316406
"BTC-USD",2021-03-15,59267.429688,60540.992188,55393.164063,55907.199219,66419369890,55907.199219
"BTC-USD",2021-03-16,55840.785156,56833.179688,53555.027344,56804.902344,59749798599,56804.902344
"BTC-USD",2021-03-17,56825.828125,58969.816406,54528.628906,58870.894531,60258313191,58870.894531
"BTC-USD",2021-03-18,58893.078125,60116.25,54253.578125,57858.921875,55746041000,57858.921875
"BTC-USD",2021-03-19,57850.441406,59498.375,56643.703125,58346.652344,49063873786,58346.652344
"BTC-USD",2021-03-20,58332.261719,60031.285156,58213.296875,58313.644531,50361731222,58313.644531
"BTC-USD",2021-03-21,58309.914063,58767.898438,56005.617188,57523.421875,51943414539,57523.421875
"BTC-USD",2021-03-22,57517.890625,58471.480469,54288.15625,54529.144531,56521454974,54529.144531
"BTC-USD",2021-03-23,54511.660156,55985.441406,53470.695313,54738.945313,56435023914,54738.945313
"BTC-USD",2021-03-24,54710.488281,57262.382813,52514.332031,52774.265625,70567223787,52774.265625
"BTC-USD",2021-03-25,52726.746094,53392.386719,50856.570313,51704.160156,67999812841,51704.160156
"BTC-USD",2021-03-26,51683.011719,55137.3125,51579.855469,55137.3125,56652197978,55137.3125
"BTC-USD",2021-03-27,55137.566406,56568.214844,54242.910156,55973.511719,47266542233,55973.511719
"BTC-USD",2021-03-28,55974.941406,56610.3125,55071.113281,55950.746094,47686580918,55950.746094
"BTC-USD",2021-03-29,55947.898438,58342.097656,55139.339844,57750.199219,57625587027,57750.199219
"BTC-USD",2021-03-30,57750.132813,59447.222656,57251.550781,58917.691406,54414116432,58917.691406
"BTC-USD",2021-03-31,58930.277344,59930.027344,57726.417969,58918.832031,65520826225,58918.832031
"BTC-USD",2021-04-01,58926.5625,59586.070313,58505.277344,59095.808594,61669163792,59095.808594
"BTC-USD",2021-04-02,59098.878906,60267.1875,58869.28125,59384.3125,58727860620,59384.3125
"BTC-USD",2021-04-03,59397.410156,60110.269531,57603.890625,57603.890625,59641344484,57603.890625
"BTC-USD",2021-04-04,57604.839844,58913.746094,57168.675781,58758.554688,50749662970,58758.554688
"BTC-USD",2021-04-05,58760.875,59891.296875,57694.824219,59057.878906,60706272115,59057.878906
"BTC-USD",2021-04-06,59171.933594,59479.578125,57646.808594,58192.359375,66058027988,58192.359375
"BTC-USD",2021-04-07,58186.507813,58731.144531,55604.023438,56048.9375,75645303584,56048.9375
"BTC-USD",2021-04-08,56099.914063,58338.738281,55879.085938,58323.953125,53053855641,58323.953125
"BTC-USD",2021-04-09,58326.5625,58937.046875,57807.863281,58245.003906,46655208546,58245.003906
"BTC-USD",2021-04-10,58253.777344,61276.664063,58038.707031,59793.234375,58238470525,59793.234375
"BTC-USD",2021-04-11,59846.230469,60790.554688,59289.796875,60204.964844,46280252580,60204.964844
"BTC-USD",2021-04-12,60175.945313,61253.035156,59589.875,59893.453125,51828688519,59893.453125
